pid,survey_count,age_35_years,all_survey_years,min_age,max_age
210275102,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
210285102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
210310102,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,34
210310103,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,34
210366103,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
210389101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
210389102,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
210391102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
210395101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
210398102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,36
210403101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
210403102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
210409102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
210411104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
210413101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
210422104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
210427103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
210427104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
210429103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
210435102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
210447101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
210452101,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
210460101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
210460102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
210596103,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
210611103,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,34
210625105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
210630103,7,2020,"2010,2012,2014,2016,2018,2020,2022",1,38
210634103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
210634104,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
210638103,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
210647102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
210648103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
210648104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
210649102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
210660103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
210660104,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
210684101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
210684102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
210688101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
210698101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
210728106,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
210730105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
210741101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
210759103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
210786101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
210801101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
210801102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
210813101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
210829104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
210829105,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
210835101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
210835102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
210836101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
210840102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
210841101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
210863103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
210865101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
210865102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
210909104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
210912101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
210918104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
210924103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
210924104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
210932101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
210995101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
210995103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211015103,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
211028105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211029101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",4,46
211031101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
211044101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
211044103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
211047103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211097102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211099101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211099102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
211114101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211181103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
211190102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
211191104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
211199103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
211200101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211206103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
211218102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211230103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
211230105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
211249101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
211249102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211294101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
211337101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",4,44
211338101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
211342103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211402104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
211402107,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
211407101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211407102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211408105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
211409104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
211417104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
211419104,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
211422101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
211425102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
211427103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
211427104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
211430103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211430104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211444103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211458101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
211460104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
211461101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211465104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
211468102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",4,47
211469101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
211469102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211470101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
211470102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211472101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
211473102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
211478101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
211478102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211491103,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
211491104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211492103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211496101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
211496104,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
211505102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211517101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211517102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211518104,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
211525101,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
211525102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211538102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
211538103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211539101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211543101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211546103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
211554103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
211558102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
211558103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211563103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211597101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
211677103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211715101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
211715102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211723103,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
211726102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
211763104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211766103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211766104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
211787101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
211787102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,43
211789103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
211792104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
211792105,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
211814101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
211814102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
211817103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
211818101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211819103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
211819104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
211828102,7,2020,"2010,2012,2014,2016,2018,2020,2022",1,38
211829102,7,2016,"2010,2012,2014,2016,2018,2020,2022",1,40
211832103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",1,39
211837101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
211837104,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
211838101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
211853101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
211853102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
211858101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
211874101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211874104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
211875101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
211875102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
211876104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
211892101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
211892102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211897101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
211897102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
211926102,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
211940101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
211943101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",1,43
211946103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,35
220003103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
220021103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
220024101,7,2016,"2010,2012,2014,2016,2018,2020,2022",4,40
220059101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
220060103,7,2010,"2010,2012,2014,2016,2018,2020,2022",4,48
220062101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
220067101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
220069104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
220084101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
220084102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
220085101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
220085102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
220086101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
220086102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
220089101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
220104101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
220104104,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
220110101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",5,42
220126101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
220126102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
220138101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
220138102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
220149101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
220149102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
220154103,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,33
220168103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
220177101,7,2016,"2010,2012,2014,2016,2018,2020,2022",1,40
220178102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
220180102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
220183101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
220186101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
220213104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
220228101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
220236101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
220236102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
220258101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
220258102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
220309102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
220319101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
220319102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
220323103,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
220323104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
220328103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",1,44
220329102,7,2010,"2010,2012,2014,2016,2018,2020,2022",1,48
220329103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",4,44
220349102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
220362102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
230004103,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
230008103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230018102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
230027103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
230038101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
230038102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
230051101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
230054101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230054106,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",1,43
230067101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
230067104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230081104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
230082101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
230082103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
230083101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
230089101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
230089104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230111101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
230112101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
230116104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
230133101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
230169101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
230185102,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
230185103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
230186101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
230193103,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,33
230218101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",3,46
230218102,7,2010,"2010,2012,2014,2016,2018,2020,2022",4,49
230220101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
230220102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230222103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
230224101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
230224102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
230227101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
230269101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",4,46
230275101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
230305101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230305102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
230307101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",4,46
230330101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",4,44
230330102,7,2010,"2010,2012,2014,2016,2018,2020,2022",4,49
230343101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
230343102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
230363101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
230375104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
230382101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
230382102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230385101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
230385102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
230394102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
230397101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
230402103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
230411103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
230414101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
230414102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
230422101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230422104,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
230426103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
230427103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",4,36
230447104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
230455101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
230455102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
230462101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
230465103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
230470103,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
230472101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
230509104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230524102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
230538105,7,"2010,2016","2010,2012,2014,2016,2018,2020,2022",2,40
230549101,7,2010,"2010,2012,2014,2016,2018,2020,2022",4,49
230550102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",1,45
230550103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",4,44
230557102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
230560101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,43
230560103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
230566101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
230566102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
230567102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
230571101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
230571103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
230581102,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,34
230587101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
230587102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
230590101,7,2010,"2010,2012,2014,2016,2018,2020,2022",5,49
230591101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
230595102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",1,41
230619102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
230628103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
230628104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
310004101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
310004102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,38
310020101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
310041103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
310101103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
310182103,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
310294101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
310306101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
310306102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
