pid,num_surveys,survey_years,first_year,last_year,age_range
130855102,3,"2012,2014,2018",2012,2018,2 - 45
130859104,3,"2012,2014,2022",2012,2022,24 - 34
130861103,3,"2010,2012,2014",2010,2014,21 - 25
130864431,3,"2012,2014,2022",2012,2022,31 - 41
130867101,3,"2010,2012,2014",2010,2014,52 - 56
130867103,3,"2010,2012,2014",2010,2014,52 - 56
130877105,3,"2018,2020,2022",2018,2022,-8 - 14
130877106,3,"2018,2020,2022",2018,2022,-8 - 18
130878102,3,"2014,2016,2020",2014,2020,38 - 44
130878105,3,"2018,2020,2022",2018,2022,-8 - 16
130879204,3,"2018,2020,2022",2018,2022,-8 - 84
130880105,3,"2018,2020,2022",2018,2022,-8 - 14
130881102,3,"2010,2012,2014",2010,2014,58 - 62
130881105,3,"2018,2020,2022",2018,2022,-8 - 20
130881106,3,"2018,2020,2022",2018,2022,-8 - 14
130882104,3,"2018,2020,2022",2018,2022,-8 - 20
130883104,3,"2018,2020,2022",2018,2022,-8 - 20
130884105,3,"2018,2020,2022",2018,2022,-8 - 20
130884106,3,"2018,2020,2022",2018,2022,-8 - 15
130891202,3,"2018,2020,2022",2018,2022,-8 - 81
130893101,3,"2010,2012,2014",2010,2014,75 - 79
130893106,3,"2018,2020,2022",2018,2022,-8 - 14
130893431,3,"2012,2016,2018",2012,2018,2 - 28
130897104,3,"2018,2020,2022",2018,2022,-8 - 19
130898103,3,"2018,2020,2022",2018,2022,-8 - 19
130898104,3,"2018,2020,2022",2018,2022,-8 - 16
130898105,3,"2010,2012,2014",2010,2014,65 - 69
130899105,3,"2010,2012,2014",2010,2014,60 - 64
130900106,3,"2018,2020,2022",2018,2022,-8 - 16
130902105,3,"2018,2020,2022",2018,2022,-8 - 15
130904531,3,"2018,2020,2022",2018,2022,-8 - 19
130909102,3,"2010,2012,2018",2010,2018,2 - 40
130911102,3,"2010,2012,2014",2010,2014,82 - 86
130911105,3,"2018,2020,2022",2018,2022,-8 - 17
130914104,3,"2010,2018,2020",2010,2020,2 - 33
130918103,3,"2018,2020,2022",2018,2022,-8 - 20
130919204,3,"2018,2020,2022",2018,2022,-8 - 39
130920104,3,"2018,2020,2022",2018,2022,-8 - 19
130926103,3,"2018,2020,2022",2018,2022,-8 - 17
130928105,3,"2018,2020,2022",2018,2022,-8 - 17
130928106,3,"2018,2020,2022",2018,2022,-8 - 15
130937104,3,"2018,2020,2022",2018,2022,-8 - 14
131269551,3,"2016,2018,2020",2016,2020,2 - 33
134206551,3,"2016,2018,2022",2016,2022,2 - 33
134674551,3,"2018,2020,2022",2018,2022,-8 - 33
135379501,3,"2014,2016,2018",2014,2018,2 - 26
136182501,3,"2014,2018,2020",2014,2020,2 - 31
136805551,3,"2018,2020,2022",2018,2022,-8 - 34
138101551,3,"2016,2018,2020",2016,2020,2 - 32
139466432,3,"2012,2016,2018",2012,2018,2 - 38
140006103,3,"2018,2020,2022",2018,2022,-8 - 15
140007107,3,"2018,2020,2022",2018,2022,-8 - 18
140009102,3,"2012,2014,2016",2012,2016,57 - 61
140014103,3,"2010,2012,2016",2010,2016,16 - 22
140015103,3,"2010,2020,2022",2010,2022,25 - 37
140015106,3,"2018,2020,2022",2018,2022,-8 - 14
140017104,3,"2010,2012,2014",2010,2014,41 - 45
140019105,3,"2018,2020,2022",2018,2022,-8 - 14
140020103,3,"2012,2014,2016",2012,2016,16 - 21
140021104,3,"2010,2016,2020",2010,2020,24 - 34
140025103,3,"2010,2012,2016",2010,2016,48 - 55
140041103,3,"2010,2012,2016",2010,2016,21 - 28
140045103,3,"2018,2020,2022",2018,2022,-8 - 18
140046102,3,"2010,2012,2020",2010,2020,48 - 58
140049103,3,"2018,2020,2022",2018,2022,-8 - 15
140052103,3,"2018,2020,2022",2018,2022,-8 - 21
140061102,3,"2010,2012,2016",2010,2016,38 - 45
140061103,3,"2010,2012,2018",2010,2018,1 - 22
140069101,3,"2010,2012,2014",2010,2014,42 - 46
140069103,3,"2014,2016,2018",2014,2018,1 - 19
140073103,3,"2010,2012,2014",2010,2014,24 - 28
140073105,3,"2010,2012,2014",2010,2014,25 - 29
140074102,3,"2010,2012,2014",2010,2014,57 - 61
140077101,3,"2010,2012,2014",2010,2014,67 - 71
140080105,3,"2018,2020,2022",2018,2022,-8 - 20
140081102,3,"2010,2012,2014",2010,2014,72 - 76
140081103,3,"2014,2016,2022",2014,2022,52 - 60
140081431,3,"2012,2014,2016",2012,2016,20 - 24
140082102,3,"2010,2012,2016",2010,2016,33 - 39
140084501,3,"2014,2016,2020",2014,2020,24 - 30
140085103,3,"2014,2016,2022",2014,2022,16 - 24
140086105,3,"2018,2020,2022",2018,2022,-8 - 16
140089103,3,"2012,2014,2016",2012,2016,19 - 23
140092103,3,"2012,2014,2016",2012,2016,26 - 31
140092104,3,"2012,2014,2016",2012,2016,23 - 27
140098102,3,"2012,2014,2016",2012,2016,50 - 54
140099431,3,"2012,2014,2016",2012,2016,25 - 29
140099434,3,"2012,2014,2016",2012,2016,21 - 25
140102203,3,"2018,2020,2022",2018,2022,-8 - 86
140116431,3,"2012,2016,2022",2012,2022,24 - 34
140127104,3,"2012,2016,2018",2012,2018,1 - 21
140127501,3,"2014,2016,2022",2014,2022,23 - 31
140128203,3,"2018,2020,2022",2018,2022,-8 - 65
140129101,3,"2010,2012,2016",2010,2016,38 - 45
140132106,3,"2018,2020,2022",2018,2022,-8 - 21
140133102,3,"2012,2016,2018",2012,2018,2 - 52
140133104,3,"2012,2016,2018",2012,2018,1 - 31
140138104,3,"2018,2020,2022",2018,2022,-8 - 16
140140103,3,"2012,2014,2016",2012,2016,17 - 22
140140104,3,"2016,2018,2020",2016,2020,1 - 21
140141103,3,"2014,2016,2018",2014,2018,2 - 30
140142104,3,"2014,2018,2022",2014,2022,-8 - 24
140149104,3,"2010,2012,2014",2010,2014,55 - 59
140150106,3,"2012,2014,2016",2012,2016,32 - 36
140151102,3,"2010,2012,2014",2010,2014,57 - 61
140152531,3,"2014,2018,2020",2014,2020,5 - 78
140154432,3,"2012,2014,2020",2012,2020,27 - 35
140155103,3,"2018,2020,2022",2018,2022,-8 - 21
140157104,3,"2016,2018,2020",2016,2020,1 - 20
140158432,3,"2012,2014,2016",2012,2016,23 - 27
140158532,3,"2014,2016,2020",2014,2020,35 - 41
140162102,3,"2012,2014,2016",2012,2016,77 - 81
140162107,3,"2018,2020,2022",2018,2022,-8 - 21
140164531,3,"2014,2016,2020",2014,2020,79 - 85
140164532,3,"2014,2016,2018",2014,2018,2 - 79
140171104,3,"2018,2020,2022",2018,2022,-8 - 15
140171105,3,"2012,2014,2016",2012,2016,70 - 74
140173105,3,"2018,2020,2022",2018,2022,-8 - 19
140177104,3,"2018,2020,2022",2018,2022,-8 - 20
140177105,3,"2018,2020,2022",2018,2022,-8 - 17
140183106,3,"2018,2020,2022",2018,2022,-8 - 20
140184104,3,"2018,2020,2022",2018,2022,-8 - 18
140186105,3,"2018,2020,2022",2018,2022,-8 - 18
140187103,3,"2018,2020,2022",2018,2022,-8 - 19
140187104,3,"2018,2020,2022",2018,2022,-8 - 16
140190104,3,"2018,2020,2022",2018,2022,-8 - 15
140192103,3,"2018,2020,2022",2018,2022,-8 - 14
140194101,3,"2010,2012,2014",2010,2014,68 - 72
140196531,3,"2014,2016,2018",2014,2018,2 - 27
140199104,3,"2010,2016,2022",2010,2022,20 - 32
140200105,3,"2018,2020,2022",2018,2022,-8 - 19
140200106,3,"2018,2020,2022",2018,2022,-8 - 15
140201501,3,"2014,2018,2022",2014,2022,2 - 32
140203105,3,"2018,2020,2022",2018,2022,-8 - 17
140205101,3,"2010,2012,2014",2010,2014,64 - 68
140208103,3,"2010,2012,2014",2010,2014,27 - 31
140211101,3,"2010,2012,2022",2010,2022,65 - 77
140214531,3,"2014,2018,2022",2014,2022,2 - 56
140216104,3,"2012,2018,2020",2012,2020,2 - 31
140216108,3,"2018,2020,2022",2018,2022,-8 - 21
140217103,3,"2018,2020,2022",2018,2022,-8 - 18
140217104,3,"2018,2020,2022",2018,2022,-8 - 17
140220104,3,"2012,2014,2016",2012,2016,22 - 26
140222106,3,"2018,2020,2022",2018,2022,-8 - 14
140223501,3,"2014,2016,2018",2014,2018,2 - 26
140227102,3,"2010,2012,2014",2010,2014,70 - 74
140231102,3,"2018,2020,2022",2018,2022,-8 - 86
140231104,3,"2018,2020,2022",2018,2022,-8 - 26
140231105,3,"2018,2020,2022",2018,2022,-8 - 23
140231106,3,"2018,2020,2022",2018,2022,-8 - 21
140232105,3,"2014,2020,2022",2014,2022,18 - 26
140236101,3,"2010,2014,2016",2010,2016,18 - 25
140236102,3,"2010,2014,2016",2010,2016,64 - 71
140236103,3,"2010,2014,2016",2010,2016,62 - 69
140238102,3,"2014,2016,2020",2014,2020,46 - 52
140238104,3,"2014,2018,2020",2014,2020,1 - 25
140238105,3,"2014,2016,2020",2014,2020,17 - 23
140244101,3,"2010,2020,2022",2010,2022,24 - 36
140246101,3,"2010,2014,2016",2010,2016,28 - 34
140246108,3,"2010,2014,2016",2010,2016,18 - 24
140250101,3,"2010,2012,2016",2010,2016,72 - 78
140255101,3,"2010,2016,2018",2010,2018,2 - 57
140259103,3,"2014,2016,2018",2014,2018,1 - 18
140274102,3,"2012,2014,2016",2012,2016,54 - 58
140287101,3,"2012,2020,2022",2012,2022,37 - 49
140293103,3,"2018,2020,2022",2018,2022,-8 - 20
140293104,3,"2018,2020,2022",2018,2022,-8 - 15
140297105,3,"2010,2012,2022",2010,2022,38 - 50
140298101,3,"2010,2020,2022",2010,2022,38 - 50
140298102,3,"2010,2020,2022",2010,2022,33 - 45
140302104,3,"2010,2020,2022",2010,2022,28 - 40
140306101,3,"2010,2020,2022",2010,2022,38 - 50
140306102,3,"2010,2020,2022",2010,2022,18 - 30
140306103,3,"2010,2020,2022",2010,2022,16 - 28
140306104,3,"2010,2020,2022",2010,2022,39 - 51
140308101,3,"2010,2012,2016",2010,2016,79 - 85
140309105,3,"2012,2016,2018",2012,2018,2 - 38
140309106,3,"2018,2020,2022",2018,2022,-8 - 20
140309107,3,"2018,2020,2022",2018,2022,-8 - 14
140311102,3,"2010,2012,2014",2010,2014,51 - 55
140313103,3,"2012,2020,2022",2012,2022,39 - 49
140316101,3,"2010,2012,2014",2010,2014,45 - 49
140322103,3,"2014,2016,2022",2014,2022,32 - 40
140323103,3,"2012,2014,2022",2012,2022,20 - 30
140323104,3,"2014,2016,2020",2014,2020,20 - 26
140328103,3,"2012,2014,2016",2012,2016,78 - 82
140328106,3,"2011,2012,2016",2011,2016,-8 - 23
140332101,3,"2010,2016,2018",2010,2018,2 - 61
140334105,3,"2012,2014,2016",2012,2016,17 - 22
140336103,3,"2016,2018,2022",2016,2022,1 - 22
140339501,3,"2014,2016,2022",2014,2022,23 - 31
140340105,3,"2010,2012,2014",2010,2014,35 - 39
140343551,3,"2016,2020,2022",2016,2022,23 - 29
140345103,3,"2018,2020,2022",2018,2022,-8 - 15
140346431,3,"2012,2014,2016",2012,2016,23 - 27
140351501,3,"2014,2016,2020",2014,2020,28 - 34
140357104,3,"2018,2020,2022",2018,2022,-8 - 15
140358105,3,"2018,2020,2022",2018,2022,-8 - 15
140359103,3,"2018,2020,2022",2018,2022,-8 - 18
140360431,3,"2014,2016,2020",2014,2020,31 - 37
140363102,3,"2016,2018,2020",2016,2020,-8 - 85
140365106,3,"2016,2020,2022",2016,2022,18 - 23
140365107,3,"2018,2020,2022",2018,2022,-8 - 16
140365108,3,"2010,2012,2016",2010,2016,21 - 28
140369101,3,"2010,2012,2014",2010,2014,47 - 51
140370104,3,"2010,2014,2022",2010,2022,21 - 33
140371104,3,"2010,2012,2014",2010,2014,17 - 21
140376105,3,"2018,2020,2022",2018,2022,-8 - 17
140379101,3,"2010,2012,2014",2010,2014,42 - 46
140379102,3,"2010,2012,2014",2010,2014,40 - 44
140385102,3,"2010,2012,2014",2010,2014,25 - 29
140394105,3,"2010,2012,2014",2010,2014,35 - 39
140395101,3,"2010,2012,2014",2010,2014,53 - 57
140395102,3,"2010,2012,2014",2010,2014,53 - 57
140403102,3,"2010,2012,2014",2010,2014,53 - 57
140403103,3,"2010,2012,2014",2010,2014,28 - 32
140404101,3,"2010,2012,2014",2010,2014,27 - 31
140404102,3,"2010,2012,2014",2010,2014,58 - 62
140404103,3,"2010,2012,2014",2010,2014,54 - 58
140408104,3,"2016,2018,2020",2016,2020,1 - 20
140416102,3,"2010,2012,2014",2010,2014,54 - 58
140419104,3,"2010,2012,2022",2010,2022,29 - 41
140427103,3,"2012,2016,2022",2012,2022,20 - 30
140445101,3,"2012,2018,2022",2012,2022,2 - 46
140483101,3,"2010,2012,2014",2010,2014,75 - 79
140484104,3,"2016,2020,2022",2016,2022,16 - 22
140486103,3,"2018,2020,2022",2018,2022,-8 - 15
140489101,3,"2010,2012,2014",2010,2014,64 - 68
140491101,3,"2010,2012,2014",2010,2014,38 - 42
140491102,3,"2010,2012,2014",2010,2014,29 - 33
140496105,3,"2014,2016,2018",2014,2018,1 - 19
140498104,3,"2018,2020,2022",2018,2022,-8 - 17
140508103,3,"2012,2014,2016",2012,2016,54 - 58
140509104,3,"2010,2012,2014",2010,2014,28 - 32
140516105,3,"2018,2020,2022",2018,2022,-8 - 20
140516106,3,"2018,2020,2022",2018,2022,-8 - 15
140517106,3,"2018,2020,2022",2018,2022,-8 - 16
140518102,3,"2010,2012,2014",2010,2014,75 - 79
140518551,3,"2016,2020,2022",2016,2022,20 - 26
140520104,3,"2018,2020,2022",2018,2022,-8 - 18
140521551,3,"2016,2018,2020",2016,2020,2 - 25
140522104,3,"2016,2018,2020",2016,2020,-8 - 21
140523105,3,"2016,2018,2020",2016,2020,1 - 22
140524102,3,"2010,2012,2014",2010,2014,79 - 83
140525104,3,"2012,2014,2016",2012,2016,33 - 37
140531106,3,"2012,2016,2018",2012,2018,-8 - 29
140531107,3,"2012,2016,2018",2012,2018,-8 - 29
140536104,3,"2014,2016,2020",2014,2020,32 - 38
140540104,3,"2010,2014,2016",2010,2016,20 - 26
140540551,3,"2016,2018,2022",2016,2022,2 - 33
140541551,3,"2016,2018,2022",2016,2022,2 - 31
140542104,3,"2010,2016,2020",2010,2020,20 - 30
140543551,3,"2018,2020,2022",2018,2022,-8 - 29
140545102,3,"2010,2014,2018",2010,2018,2 - 35
140547101,3,"2010,2012,2014",2010,2014,74 - 78
140548102,3,"2010,2012,2022",2010,2022,51 - 63
140548105,3,"2010,2012,2020",2010,2020,21 - 31
140552104,3,"2010,2020,2022",2010,2022,20 - 32
140554101,3,"2010,2012,2014",2010,2014,66 - 70
140563105,3,"2014,2016,2020",2014,2020,16 - 22
140563106,3,"2016,2020,2022",2016,2022,16 - 22
140571101,3,"2010,2012,2014",2010,2014,71 - 75
140585581,3,"2016,2018,2020",2016,2020,-8 - 90
140587551,3,"2016,2018,2020",2016,2020,2 - 64
140599102,3,"2010,2014,2020",2010,2020,31 - 41
140606102,3,"2010,2012,2020",2010,2020,54 - 64
140606103,3,"2010,2012,2014",2010,2014,56 - 60
140607103,3,"2012,2014,2018",2012,2018,1 - 23
140610531,3,"2014,2020,2022",2014,2022,27 - 35
140619102,3,"2010,2012,2014",2010,2014,66 - 70
140624102,3,"2012,2014,2020",2012,2020,30 - 38
140626104,3,"2016,2020,2022",2016,2022,17 - 23
140626202,3,"2018,2020,2022",2018,2022,-8 - 68
140627103,3,"2010,2011,2018",2010,2018,1 - 16
140633104,3,"2016,2018,2020",2016,2020,-8 - 20
140635103,3,"2012,2014,2020",2012,2020,21 - 29
140636531,3,"2014,2016,2022",2014,2022,47 - 55
140638103,3,"2012,2014,2016",2012,2016,20 - 24
140639103,3,"2016,2018,2020",2016,2020,2 - 32
140640105,3,"2018,2020,2022",2018,2022,-8 - 16
140642203,3,"2018,2020,2022",2018,2022,-8 - 73
140642204,3,"2018,2020,2022",2018,2022,-8 - 73
140645103,3,"2010,2012,2022",2010,2022,20 - 32
140646401,3,"2012,2014,2018",2012,2018,2 - 25
140647102,3,"2012,2014,2016",2012,2016,40 - 45
140647103,3,"2012,2014,2016",2012,2016,19 - 23
140647104,3,"2012,2014,2016",2012,2016,17 - 21
140647105,3,"2014,2016,2018",2014,2018,5 - 66
140650103,3,"2018,2020,2022",2018,2022,-8 - 14
140656103,3,"2010,2014,2020",2010,2020,21 - 31
140662104,3,"2014,2020,2022",2014,2022,23 - 31
140667103,3,"2010,2012,2020",2010,2020,39 - 49
140667105,3,"2012,2016,2020",2012,2020,32 - 40
140667106,3,"2012,2016,2020",2012,2020,31 - 39
140668104,3,"2018,2020,2022",2018,2022,-8 - 14
140669103,3,"2016,2018,2022",2016,2022,-8 - 23
140672104,3,"2010,2011,2014",2010,2014,1 - 21
140673103,3,"2014,2016,2020",2014,2020,17 - 23
140673104,3,"2018,2020,2022",2018,2022,-8 - 16
140675103,3,"2010,2012,2014",2010,2014,19 - 23
140676431,3,"2012,2014,2016",2012,2016,28 - 32
140676432,3,"2012,2014,2016",2012,2016,27 - 31
140678433,3,"2016,2018,2022",2016,2022,-8 - 50
140680101,3,"2012,2014,2018",2012,2018,2 - 63
140680103,3,"2010,2012,2014",2010,2014,36 - 40
140684103,3,"2010,2014,2016",2010,2016,22 - 29
140713531,3,"2016,2020,2022",2016,2022,33 - 38
140714105,3,"2018,2020,2022",2018,2022,-8 - 15
140715103,3,"2010,2012,2018",2010,2018,2 - 25
140716102,3,"2010,2012,2018",2010,2018,2 - 53
140717501,3,"2016,2018,2020",2016,2020,2 - 29
140719103,3,"2016,2020,2022",2016,2022,19 - 25
140719104,3,"2016,2018,2022",2016,2022,1 - 24
140725102,3,"2010,2012,2016",2010,2016,46 - 53
140726103,3,"2012,2018,2020",2012,2020,-8 - 28
140728103,3,"2010,2018,2020",2010,2020,2 - 46
140728105,3,"2018,2020,2022",2018,2022,-8 - 20
140729105,3,"2018,2020,2022",2018,2022,-8 - 18
140734102,3,"2010,2018,2020",2010,2020,2 - 49
140737106,3,"2010,2011,2014",2010,2014,1 - 20
140740103,3,"2010,2014,2018",2010,2018,1 - 31
140740108,3,"2010,2014,2018",2010,2018,1 - 20
140741101,3,"2010,2014,2016",2010,2016,34 - 40
140741102,3,"2010,2014,2016",2010,2016,30 - 36
140742101,3,"2010,2018,2020",2010,2020,2 - 40
140742102,3,"2010,2018,2020",2010,2020,2 - 33
140752501,3,"2014,2016,2020",2014,2020,37 - 43
140762103,3,"2010,2016,2022",2010,2022,21 - 33
140762104,3,"2010,2012,2018",2010,2018,1 - 21
140767103,3,"2010,2016,2018",2010,2018,2 - 45
140767531,3,"2016,2018,2022",2016,2022,1 - 28
140774101,3,"2010,2014,2018",2010,2018,2 - 44
140776104,3,"2010,2011,2016",2010,2016,1 - 22
140777106,3,"2018,2020,2022",2018,2022,-8 - 20
140778105,3,"2016,2018,2022",2016,2022,-8 - 23
140782105,3,"2012,2018,2022",2012,2022,-8 - 34
140784101,3,"2010,2012,2014",2010,2014,40 - 44
140784104,3,"2012,2020,2022",2012,2022,21 - 31
140790582,3,"2016,2018,2020",2016,2020,2 - 68
140791104,3,"2012,2016,2018",2012,2018,2 - 25
140793103,3,"2010,2012,2020",2010,2020,20 - 30
140793104,3,"2010,2012,2022",2010,2022,17 - 29
140830104,3,"2018,2020,2022",2018,2022,-8 - 19
140835104,3,"2010,2012,2014",2010,2014,21 - 25
140841104,3,"2016,2018,2020",2016,2020,1 - 21
140843101,3,"2010,2014,2016",2010,2016,28 - 34
140843102,3,"2010,2014,2016",2010,2016,28 - 34
140843104,3,"2010,2014,2016",2010,2016,52 - 59
140843105,3,"2010,2014,2016",2010,2016,50 - 57
140847101,3,"2010,2012,2014",2010,2014,37 - 41
140847102,3,"2010,2012,2014",2010,2014,35 - 39
140849101,3,"2010,2012,2016",2010,2016,43 - 49
140850101,3,"2010,2012,2014",2010,2014,60 - 64
140850104,3,"2010,2012,2014",2010,2014,40 - 44
140850106,3,"2010,2012,2014",2010,2014,18 - 22
140851102,3,"2010,2018,2020",2010,2020,2 - 47
140852104,3,"2018,2020,2022",2018,2022,-8 - 20
140854101,3,"2010,2012,2014",2010,2014,70 - 74
140854102,3,"2010,2012,2014",2010,2014,74 - 78
140857103,3,"2010,2014,2022",2010,2022,24 - 36
140860103,3,"2018,2020,2022",2018,2022,-8 - 23
140861103,3,"2010,2012,2014",2010,2014,18 - 22
140861105,3,"2012,2018,2020",2012,2020,-8 - 28
140865101,3,"2010,2012,2014",2010,2014,68 - 72
140867103,3,"2018,2020,2022",2018,2022,-8 - 14
140879101,3,"2010,2014,2016",2010,2016,53 - 60
140879102,3,"2014,2016,2018",2014,2018,1 - 21
140882103,3,"2012,2014,2016",2012,2016,23 - 28
140882401,3,"2012,2014,2016",2012,2016,27 - 32
140882434,3,"2012,2014,2016",2012,2016,48 - 52
140886104,3,"2012,2014,2022",2012,2022,25 - 35
140886502,3,"2014,2018,2022",2014,2022,2 - 31
140983601,3,"2018,2020,2022",2018,2022,-8 - 28
141989501,3,"2014,2016,2020",2014,2020,24 - 30
142097551,3,"2016,2018,2022",2016,2022,2 - 51
143004601,3,"2018,2020,2022",2018,2022,-8 - 32
145363551,3,"2016,2018,2022",2016,2022,2 - 31
148249501,3,"2016,2018,2020",2016,2020,-8 - 87
149452551,3,"2016,2018,2020",2016,2020,2 - 30
149824501,3,"2014,2016,2018",2014,2018,2 - 31
150889431,3,"2014,2016,2022",2014,2022,26 - 34
151314501,3,"2014,2018,2022",2014,2022,2 - 37
152588502,3,"2016,2018,2020",2016,2020,2 - 34
154663581,3,"2016,2020,2022",2016,2022,45 - 51
155190551,3,"2016,2020,2022",2016,2022,30 - 36
155645601,3,"2018,2020,2022",2018,2022,-8 - 32
155842501,3,"2016,2018,2020",2016,2020,2 - 32
156955504,3,"2016,2018,2020",2016,2020,2 - 33
157765501,3,"2018,2020,2022",2018,2022,-8 - 19
160025601,3,"2018,2020,2022",2018,2022,-8 - 33
160130501,3,"2014,2016,2018",2014,2018,2 - 26
160344551,3,"2016,2020,2022",2016,2022,26 - 31
160375551,3,"2016,2020,2022",2016,2022,25 - 31
160465551,3,"2016,2018,2020",2016,2020,2 - 31
162105551,3,"2016,2020,2022",2016,2022,27 - 33
162856555,3,"2016,2018,2020",2016,2020,1 - 19
164240501,3,"2014,2016,2018",2014,2018,2 - 29
165234431,3,"2012,2014,2018",2012,2018,2 - 24
167056551,3,"2016,2018,2020",2016,2020,2 - 28
168196551,3,"2016,2018,2022",2016,2022,2 - 30
168211551,3,"2018,2020,2022",2018,2022,-8 - 30
169668501,3,"2016,2018,2020",2016,2020,2 - 33
170973601,3,"2018,2020,2022",2018,2022,-8 - 40
171397551,3,"2018,2020,2022",2018,2022,-8 - 29
174035601,3,"2018,2020,2022",2018,2022,-8 - 23
175691553,3,"2016,2018,2020",2016,2020,2 - 30
175926601,3,"2018,2020,2022",2018,2022,-8 - 60
176646601,3,"2018,2020,2022",2018,2022,-8 - 23
177493551,3,"2016,2018,2020",2016,2020,2 - 75
177493552,3,"2016,2018,2020",2016,2020,4 - 41
177645551,3,"2016,2018,2020",2016,2020,2 - 41
178205551,3,"2016,2020,2022",2016,2022,43 - 48
178262551,3,"2016,2020,2022",2016,2022,27 - 32
179298551,3,"2016,2018,2022",2016,2022,2 - 32
180035551,3,"2016,2018,2020",2016,2020,2 - 29
182453501,3,"2014,2016,2018",2014,2018,2 - 29
183258551,3,"2016,2020,2022",2016,2022,21 - 26
185121551,3,"2016,2020,2022",2016,2022,29 - 35
186509553,3,"2016,2018,2020",2016,2020,2 - 28
187118432,3,"2012,2016,2022",2012,2022,35 - 45
187282551,3,"2016,2018,2020",2016,2020,2 - 28
187318601,3,"2018,2020,2022",2018,2022,-8 - 31
188790601,3,"2018,2020,2022",2018,2022,-8 - 32
191841501,3,"2014,2016,2018",2014,2018,2 - 24
191922551,3,"2016,2018,2020",2016,2020,4 - 45
193118551,3,"2016,2020,2022",2016,2022,23 - 29
193477551,3,"2016,2018,2020",2016,2020,2 - 25
195579551,3,"2016,2018,2022",2016,2022,2 - 35
196283602,3,"2018,2020,2022",2018,2022,-8 - 50
196283603,3,"2018,2020,2022",2018,2022,-8 - 47
196295551,3,"2018,2020,2022",2018,2022,-8 - 40
197048502,3,"2016,2018,2020",2016,2020,2 - 33
198969551,3,"2016,2018,2022",2016,2022,2 - 27
199563551,3,"2016,2020,2022",2016,2022,30 - 36
201551551,3,"2016,2020,2022",2016,2022,26 - 32
201871431,3,"2014,2016,2018",2014,2018,2 - 26
203689501,3,"2014,2016,2018",2014,2018,2 - 30
203722501,3,"2016,2018,2022",2016,2022,2 - 39
204560551,3,"2016,2020,2022",2016,2022,30 - 36
208461501,3,"2014,2018,2020",2014,2020,2 - 35
208624601,3,"2018,2020,2022",2018,2022,-8 - 30
210012105,3,"2018,2020,2022",2018,2022,-8 - 14
210029102,3,"2018,2020,2022",2018,2022,-8 - 18
210043103,3,"2018,2020,2022",2018,2022,-8 - 20
210045102,3,"2014,2016,2018",2014,2018,2 - 53
210045103,3,"2012,2016,2022",2012,2022,24 - 34
210050101,3,"2010,2012,2020",2010,2020,47 - 57
210057101,3,"2010,2014,2016",2010,2016,51 - 58
210065101,3,"2010,2014,2016",2010,2016,58 - 64
210065102,3,"2014,2016,2018",2014,2018,2 - 65
210069103,3,"2014,2016,2020",2014,2020,26 - 32
210073103,3,"2012,2020,2022",2012,2022,17 - 27
210073104,3,"2018,2020,2022",2018,2022,-8 - 14
210074103,3,"2016,2018,2022",2016,2022,-8 - 25
210074104,3,"2016,2018,2020",2016,2020,1 - 21
210075104,3,"2016,2018,2022",2016,2022,1 - 22
210078104,3,"2018,2020,2022",2018,2022,-8 - 20
210078501,3,"2014,2016,2020",2014,2020,20 - 26
210085103,3,"2010,2012,2014",2010,2014,41 - 45
210086103,3,"2014,2016,2018",2014,2018,-8 - 21
210088102,3,"2010,2012,2016",2010,2016,50 - 56
210089103,3,"2018,2020,2022",2018,2022,-8 - 14
210092105,3,"2018,2020,2022",2018,2022,-8 - 14
210095103,3,"2012,2016,2018",2012,2018,2 - 24
210099104,3,"2012,2014,2020",2012,2020,23 - 31
210102104,3,"2010,2012,2014",2010,2014,59 - 63
210103105,3,"2016,2018,2020",2016,2020,1 - 19
210106102,3,"2010,2014,2016",2010,2016,66 - 72
210110104,3,"2010,2012,2016",2010,2016,23 - 29
